instname,n,p,q,nonzeroA,nonzeroG,cbfbytes,epinormeucldim,epinorminfdim,epinormspectraldim,epiperexpdim,epipersquaredim,hypogeomeandim,hypoperlogdim,hypoperlogdettridim,nonnegativedim,nonpositivedim,semidefiniterealdim,semidefinitecomplexdim,powerdim,wsospolyinterprealdim,wsospolyinterpcomplexdim,epinormeucl,epinorminf,epinormspectral,epiperexp,epipersquare,hypogeomean,hypoperlog,hypoperlogdettri,nonnegative,nonpositive,semidefinitereal,semidefinitecomplex,power,wsospolyinterpreal,wsospolyinterpcomplex,isdiscrete
2D-TopOpt-Cantilever_60x40_50,67201,38520,47804,257600,73409,1057516,0,0,0,0,33600,0,0,0,9502,4702,0,0,0,0,0,0,0,0,0,2400,0,0,0,1,1,0,0,0,0,0,true
2D-TopOpt-MBB_60x40_50,67201,38560,47804,258548,73409,1052462,0,0,0,0,33600,0,0,0,9502,4702,0,0,0,0,0,0,0,0,0,2400,0,0,0,1,1,0,0,0,0,0,true
2D-TopOpt-Zhou-Rozvany_75,2801,1670,1702,10656,1801,41051,0,0,0,0,1400,0,0,0,201,101,0,0,0,0,0,0,0,0,0,100,0,0,0,1,1,0,0,0,0,0,true
2g_4_164_k3_5_6,120,0,408,0,840,3667,0,0,0,0,0,0,0,0,272,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2g_5_25_k3_8_9,300,0,975,0,2100,9181,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2g_6_701_k7_5_6,630,0,1998,0,4410,19274,0,0,0,0,0,0,0,0,1332,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2g_6_701_k8_4_5,630,0,1998,0,4410,19275,0,0,0,0,0,0,0,0,1332,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2g_6_701_k9_4_4,630,0,1998,0,4410,19269,0,0,0,0,0,0,0,0,1332,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2g_7_77_k3_16_17,1176,0,3675,0,8232,36011,0,0,0,0,0,0,0,0,2450,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2pm_5_55_k7_3_4,300,0,975,0,2100,8970,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2pm_5_55_k8_3_4,300,0,975,0,2100,8976,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2pm_5_55_k9_2_3,300,0,975,0,2100,8966,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x3_3bars,37,0,140,0,249,1212,0,0,0,0,0,0,0,0,85,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x4_2scen_3bars,64,0,284,0,497,2395,0,0,0,0,0,0,0,0,148,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x4_16bars,337,0,799,0,2627,12616,0,0,0,0,0,0,0,0,694,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x5_1scen_3bars_nominal,97,0,396,0,819,3846,0,0,0,0,0,0,0,0,225,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x5_1scen_12bars,385,0,972,0,3267,15694,0,0,0,0,0,0,0,0,801,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
2x7_3bars,181,0,772,0,1701,8225,0,0,0,0,0,0,0,0,421,0,351,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3g_244_244_k2_16_16,496,0,1584,0,3472,15193,0,0,0,0,0,0,0,0,1056,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3g_244_244_k3_10_11,496,0,1584,0,3472,15214,0,0,0,0,0,0,0,0,1056,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3g_244_244_k4_8_8,496,0,1584,0,3472,15219,0,0,0,0,0,0,0,0,1056,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3pm_234_234_k2_12_12,276,0,900,0,1932,8275,0,0,0,0,0,0,0,0,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3pm_234_234_k3_8_8,276,0,900,0,1932,8223,0,0,0,0,0,0,0,0,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3pm_234_234_k4_6_6,276,0,900,0,1932,8230,0,0,0,0,0,0,0,0,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3x3_2bars_3scen,53,0,302,0,391,1860,0,0,0,0,0,0,0,0,131,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3x3_2fixed_8bars,225,0,613,0,1843,8458,0,0,0,0,0,0,0,0,477,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
3x4_1scen_4bars,189,0,634,0,1555,7240,0,0,0,0,0,0,0,0,424,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
4x4_1bar,84,0,601,0,717,3558,0,0,0,0,0,0,0,0,250,0,351,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
4x5_2bars,255,0,1164,0,2235,10900,0,0,0,0,0,0,0,0,636,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
5x5_1bar,197,0,1492,0,1869,9335,0,0,0,0,0,0,0,0,589,0,903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
10_0_1_w,1440,293,5601,989,20636,68068,0,0,0,0,720,0,0,0,3259,1622,0,0,0,0,0,0,0,0,0,240,0,0,0,1,1,0,0,0,0,0,true
10_0_2_w,1440,288,5640,984,20757,68216,0,0,0,0,720,0,0,0,3288,1632,0,0,0,0,0,0,0,0,0,240,0,0,0,1,1,0,0,0,0,0,true
10_std,1440,264,5712,960,20627,65702,0,0,0,0,720,0,0,0,3312,1680,0,0,0,0,0,0,0,0,0,240,0,0,0,1,1,0,0,0,0,0,true
20_0_1_w,2880,541,11145,1957,39900,131652,0,0,0,0,1440,0,0,0,6419,3286,0,0,0,0,0,0,0,0,0,480,0,0,0,1,1,0,0,0,0,0,true
20_0_2_w,2880,530,11106,1946,39280,130401,0,0,0,0,1440,0,0,0,6358,3308,0,0,0,0,0,0,0,0,0,480,0,0,0,1,1,0,0,0,0,0,true
50_0_1_w,7200,1309,27633,4885,97752,312804,0,0,0,0,3600,0,0,0,15803,8230,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
50_0_2_w,7200,1308,27852,4884,99495,318451,0,0,0,0,3600,0,0,0,16020,8232,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
75_0_1_w,10800,1962,41226,7338,144269,452917,0,0,0,0,5400,0,0,0,23502,12324,0,0,0,0,0,0,0,0,0,1800,0,0,0,1,1,0,0,0,0,0,true
75_0_2_w,10800,1940,41460,7316,146368,462608,0,0,0,0,5400,0,0,0,23692,12368,0,0,0,0,0,0,0,0,0,1800,0,0,0,1,1,0,0,0,0,0,true
100_0_1_w,14400,2578,55410,9754,196766,621402,0,0,0,0,7200,0,0,0,31718,16492,0,0,0,0,0,0,0,0,0,2400,0,0,0,1,1,0,0,0,0,0,true
100_0_2_w,14400,2609,55365,9785,196824,620704,0,0,0,0,7200,0,0,0,31735,16430,0,0,0,0,0,0,0,0,0,2400,0,0,0,1,1,0,0,0,0,0,true
150_0_1_w,21600,3913,82965,14689,295005,927053,0,0,0,0,10800,0,0,0,47543,24622,0,0,0,0,0,0,0,0,0,3600,0,0,0,1,1,0,0,0,0,0,true
150_0_2_w,21600,3911,82899,14687,294193,921666,0,0,0,0,10800,0,0,0,47473,24626,0,0,0,0,0,0,0,0,0,3600,0,0,0,1,1,0,0,0,0,0,true
200_0_1_w,28800,5170,110418,19546,389681,1218242,0,0,0,0,14400,0,0,0,63110,32908,0,0,0,0,0,0,0,0,0,4800,0,0,0,1,1,0,0,0,0,0,true
200_0_10_w,28800,5084,104988,19460,350456,1117064,0,0,0,0,14400,0,0,0,57508,33080,0,0,0,0,0,0,0,0,0,4800,0,0,0,1,1,0,0,0,0,0,true
2013_firL1Linfeps,59173,30085,59173,9873426,59173,74012602,59172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
2013_firL2L1alph,49612,30268,49612,9985771,49612,75751416,49611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
achtziger_stolpe06-6.1flowc,157,90,159,217,210,1911,0,0,0,0,78,0,0,0,53,28,0,0,0,0,0,0,0,0,0,26,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe06-6.2flowc,3781,1974,3783,5995,5042,38263,0,0,0,0,1890,0,0,0,1261,632,0,0,0,0,0,0,0,0,0,630,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe06-6.5bflowc,10765,5428,11066,15364,15849,105380,0,0,0,0,5382,0,0,0,3589,2095,0,0,0,0,0,0,0,0,0,1794,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe06-6.5flowc,1795,943,1797,2714,2394,18087,0,0,0,0,897,0,0,0,599,301,0,0,0,0,0,0,0,0,0,299,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe07-5.1flowc,3781,1974,3783,5995,5042,38280,0,0,0,0,1890,0,0,0,1261,632,0,0,0,0,0,0,0,0,0,630,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe07-5.2bflowc,2593,1344,2667,3577,3818,24766,0,0,0,0,1296,0,0,0,865,506,0,0,0,0,0,0,0,0,0,432,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe07-5.2flowc,433,264,435,629,578,4304,0,0,0,0,216,0,0,0,145,74,0,0,0,0,0,0,0,0,0,72,0,0,0,1,1,0,0,0,0,0,true
achtziger_stolpe07-5.3flowc,499,273,501,724,666,4972,0,0,0,0,249,0,0,0,167,85,0,0,0,0,0,0,0,0,0,83,0,0,0,1,1,0,0,0,0,0,true
as_conic_100_100_hard_set1_1_cap10,13901,3701,14101,8301,15300,55510,0,0,0,0,3600,0,0,0,10400,101,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_100_100_hard_set1_1_cap100,13901,3701,14101,8301,15300,55512,0,0,0,0,3600,0,0,0,10400,101,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_100_100_hard_set5_1_cap10,13901,3701,14101,8301,15300,55333,0,0,0,0,3600,0,0,0,10400,101,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_100_100_hard_set5_1_cap100,13901,3701,14101,8301,15300,55335,0,0,0,0,3600,0,0,0,10400,101,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_200_20_set1_10_cap10,16301,12081,16521,28121,20720,176784,0,0,0,0,12060,0,0,0,4260,201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_200_20_set5_10_cap10,16301,12081,16521,28120,20719,176393,0,0,0,0,12060,0,0,0,4260,201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_500_50_set1_10_cap100,100751,75201,101301,175301,126800,1069737,0,0,0,0,75150,0,0,0,25650,501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_500_50_set5_10_cap100,100751,75201,101301,175300,126799,1069043,0,0,0,0,75150,0,0,0,25650,501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_frozenpizza_2_cap10,2902,2011,3127,4681,4014,39176,0,0,0,0,2007,0,0,0,897,223,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_frozenpizza_2_cap100,2902,2011,3127,4681,4014,39178,0,0,0,0,2007,0,0,0,897,223,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_frozenpizza_5_cap10,2902,2011,3127,4681,4014,39258,0,0,0,0,2007,0,0,0,897,223,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_frozenpizza_5_cap100,2902,2011,3127,4681,4014,39260,0,0,0,0,2007,0,0,0,897,223,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_100_100_hard_set1_1_cap10,13901,4701,18501,8301,26300,130572,0,0,0,0,3600,0,0,0,12600,2301,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_100_100_hard_set1_1_cap100,13901,13701,18501,8301,26300,129742,0,0,0,0,3600,0,0,0,12600,2301,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_100_100_hard_set5_1_cap10,13901,4701,18501,8301,26300,130129,0,0,0,0,3600,0,0,0,12600,2301,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_100_100_hard_set5_1_cap100,13901,13701,18501,8301,26300,129300,0,0,0,0,3600,0,0,0,12600,2301,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_200_20_set1_10_cap10,16301,12281,32521,28121,60720,391236,0,0,0,0,12060,0,0,0,12260,8201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_200_20_set1_10_cap100,16301,14081,32521,28121,60720,400688,0,0,0,0,12060,0,0,0,12260,8201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_200_20_set5_10_cap10,16301,12282,32521,28120,60719,390029,0,0,0,0,12060,0,0,0,12260,8201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_200_20_set5_10_cap100,16301,14081,32521,28120,60719,400033,0,0,0,0,12060,0,0,0,12260,8201,0,0,0,0,0,0,0,0,0,4020,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_500_50_set1_10_cap20,100751,76201,201301,175301,376800,2357026,0,0,0,0,75150,0,0,0,75650,50501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_500_50_set1_10_cap100,100751,80202,201301,175301,376800,2343871,0,0,0,0,75150,0,0,0,75650,50501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_500_50_set5_10_cap20,100751,76203,201301,175300,376799,2349498,0,0,0,0,75150,0,0,0,75650,50501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_500_50_set5_10_cap100,100751,80203,201301,175300,376799,2347194,0,0,0,0,75150,0,0,0,75650,50501,0,0,0,0,0,0,0,0,0,25050,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_frozenpizza_2_cap10,2902,2041,5791,4681,10674,81886,0,0,0,0,2007,0,0,0,2229,1555,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_frozenpizza_2_cap100,2902,2312,5791,4681,10674,84703,0,0,0,0,2007,0,0,0,2229,1555,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_frozenpizza_5_cap10,2902,2041,5791,4681,10674,81834,0,0,0,0,2007,0,0,0,2229,1555,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
as_conic_mc_frozenpizza_5_cap100,2902,2312,5791,4681,10674,84271,0,0,0,0,2007,0,0,0,2229,1555,0,0,0,0,0,0,0,0,0,669,0,0,0,1,1,0,0,0,0,0,true
b1bigflowc,2677,1216,3388,4216,5266,35304,0,0,0,0,1128,0,0,0,1317,943,0,0,0,0,0,0,0,0,0,376,0,0,0,1,1,0,0,0,0,0,true
beam7,112705,112201,219366,15063181,219359,57651286,504,0,0,0,0,0,0,0,106654,112208,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
bridge_2x5_5bars,96,0,315,0,673,2917,0,0,0,0,0,0,0,0,210,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_2x10_2bars_2scen,89,0,887,0,713,3157,0,0,0,0,0,0,0,0,221,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_3x5_4bars_nominal,137,0,497,0,994,4379,0,0,0,0,0,0,0,0,307,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_3x5_4bars,137,0,517,0,995,4365,0,0,0,0,0,0,0,0,307,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_3x6_2bars_2scen,87,0,622,0,665,2968,0,0,0,0,0,0,0,0,216,0,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_3x8_1bar_2scen,62,0,1004,0,499,2317,0,0,0,0,0,0,0,0,184,0,820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
bridge_3x9_2bars,141,0,1341,0,1155,5068,0,0,0,0,0,0,0,0,351,0,990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
chainsing-1000-1,12976,8982,9982,16966,9982,91517,0,0,0,0,8982,0,0,0,500,500,0,0,0,0,0,0,0,0,0,2994,0,0,0,1,1,0,0,0,0,0,false
chainsing-1000-2,9985,6988,7988,13975,7988,74435,0,0,0,0,6988,0,0,0,500,500,0,0,0,0,0,0,0,0,0,1997,0,0,0,1,1,0,0,0,0,0,false
chainsing-10000-1,129976,89982,99982,169966,99982,899852,0,0,0,0,89982,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,29994,0,0,0,1,1,0,0,0,0,0,false
chainsing-10000-2,99985,69988,79988,139975,79988,709147,0,0,0,0,69988,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,19997,0,0,0,1,1,0,0,0,0,0,false
chainsing-50000-1,649976,449982,499982,849966,499982,4497295,0,0,0,0,449982,0,0,0,25000,25000,0,0,0,0,0,0,0,0,0,149994,0,0,0,1,1,0,0,0,0,0,false
chainsing-50000-2,499985,349988,399988,699975,399988,3562998,0,0,0,0,349988,0,0,0,25000,25000,0,0,0,0,0,0,0,0,0,99997,0,0,0,1,1,0,0,0,0,0,false
ck_n25_m10_o1_1,556,521,590,812,611,4614,0,0,0,0,270,0,0,0,285,35,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
