instname,n,p,q,nonzeroA,nonzeroG,cbfbytes,epinormeucldim,epinorminfdim,epinormspectraldim,epiperexpdim,epipersquaredim,hypogeomeandim,hypoperlogdim,hypoperlogdettridim,nonnegativedim,nonpositivedim,semidefiniterealdim,semidefinitecomplexdim,powerdim,wsospolyinterprealdim,wsospolyinterpcomplexdim,epinormeucl,epinorminf,epinormspectral,epiperexp,epipersquare,hypogeomean,hypoperlog,hypoperlogdettri,nonnegative,nonpositive,semidefinitereal,semidefinitecomplex,power,wsospolyinterpreal,wsospolyinterpcomplex,isdiscrete
ck_n25_m10_o5_1,556,521,590,812,611,4635,0,0,0,0,270,0,0,0,285,35,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
ck_n25_m20_o1_1,1086,1041,1130,1618,1167,8592,0,0,0,0,540,0,0,0,545,45,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
ck_n25_m20_o5_1,1086,1041,1130,1618,1167,8628,0,0,0,0,540,0,0,0,545,45,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
ck_n50_m10_o1_1,1081,1021,1140,1589,1188,8741,0,0,0,0,520,0,0,0,560,60,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
ck_n50_m10_o5_1,1081,1021,1140,1589,1188,8780,0,0,0,0,520,0,0,0,560,60,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
ck_n50_m20_o1_1,2111,2041,2180,3201,2300,16437,0,0,0,0,1040,0,0,0,1070,70,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
ck_n50_m20_o5_1,2111,2041,2180,3201,2300,16506,0,0,0,0,1040,0,0,0,1070,70,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
ck_n75_m10_o1_1,1606,1521,1690,2402,1801,13601,0,0,0,0,770,0,0,0,835,85,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
ck_n75_m10_o5_1,1606,1521,1690,2402,1801,13642,0,0,0,0,770,0,0,0,835,85,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
ck_n75_m20_o1_1,3136,3041,3230,4825,3474,26457,0,0,0,0,1540,0,0,0,1595,95,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
ck_n75_m20_o5_1,3136,3041,3230,4825,3474,26548,0,0,0,0,1540,0,0,0,1595,95,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,true
classical_20_0,62,23,124,442,162,4396,21,0,0,0,0,0,0,0,41,62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_20_1,62,23,124,442,162,4420,21,0,0,0,0,0,0,0,41,62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_30_0,92,33,184,962,242,8820,31,0,0,0,0,0,0,0,61,92,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_30_1,92,33,184,962,242,8803,31,0,0,0,0,0,0,0,61,92,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_40_0,122,43,244,1682,322,14808,41,0,0,0,0,0,0,0,81,122,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_40_1,122,43,244,1682,322,14827,41,0,0,0,0,0,0,0,81,122,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_50_0,152,53,304,2602,402,23512,51,0,0,0,0,0,0,0,101,152,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_50_1,152,53,304,2602,402,23284,51,0,0,0,0,0,0,0,101,152,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_200_0,602,203,1204,40402,1602,398346,201,0,0,0,0,0,0,0,401,602,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
classical_200_1,602,203,1204,40402,1602,397831,201,0,0,0,0,0,0,0,401,602,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
clay0203h,139,25,414,103,714,2981,144,0,0,0,0,0,0,0,270,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0203m,79,7,294,25,342,2264,144,0,0,0,0,0,0,0,150,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0205h,341,66,940,301,1600,7026,240,0,0,0,0,0,0,0,700,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0205m,161,16,580,71,740,4423,240,0,0,0,0,0,0,0,340,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0303h,172,25,540,112,942,3878,216,0,0,0,0,0,0,0,324,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0303m,106,7,408,28,456,3043,216,0,0,0,0,0,0,0,192,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0305h,396,66,1150,316,1980,8548,360,0,0,0,0,0,0,0,790,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clay0305m,206,16,770,76,930,5752,360,0,0,0,0,0,0,0,410,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
clique_20_k3_6_7,190,0,630,0,1330,6177,0,0,0,0,0,0,0,0,420,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clique_30_k3_10_10,435,0,1395,0,3045,14390,0,0,0,0,0,0,0,0,930,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clique_40_k3_13_14,780,0,2460,0,5460,25005,0,0,0,0,0,0,0,0,1640,0,820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clique_50_k3_16_17,1225,0,3825,0,8575,39963,0,0,0,0,0,0,0,0,2550,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clique_60_k10_6_6,1770,0,5490,0,12390,59672,0,0,0,0,0,0,0,0,3660,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clique_70_k3_23_24,2415,0,7455,0,16905,82357,0,0,0,0,0,0,0,0,4970,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_32_2_a,33,0,1011,0,28992,206074,0,0,0,0,0,0,0,0,65,0,946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_32_8_a,33,0,14261,0,448993,3297741,0,0,0,0,0,0,0,0,65,0,14196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_64_2_a,65,0,2475,0,145985,1048344,0,0,0,0,0,0,0,0,129,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_64_8_a,65,0,36175,0,2289984,17374337,0,0,0,0,0,0,0,0,129,0,36046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_96_2_a,97,0,4564,0,410976,2979808,0,0,0,0,0,0,0,0,193,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_96_8_a,97,0,67721,0,6447742,50059676,0,0,0,0,0,0,0,0,193,0,67528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_128_2_a,129,0,7278,0,883969,6511736,0,0,0,0,0,0,0,0,257,0,7021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
clsq_random_128_6_a,129,0,62033,0,7862777,61402293,0,0,0,0,0,0,0,0,257,0,61776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
coloncancer_1_100_5,101,0,2217,0,195601,1297280,0,0,0,0,0,0,0,0,201,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
coloncancer_101_200_7,101,0,2217,0,195601,1329026,0,0,0,0,0,0,0,0,201,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
coloncancer_201_300_9,101,0,2217,0,195601,1323542,0,0,0,0,0,0,0,0,201,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
coloncancer_1001_1100_6,101,0,2217,0,195601,1329130,0,0,0,0,0,0,0,0,201,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
db-joint-soerensen,1478669,1146466,1269849,4330688,1706361,24247523,437040,0,0,0,0,0,0,0,270989,561820,0,0,0,0,0,145680,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
db-plane-strain-prism,227201,195360,134401,684592,179201,3342352,67200,0,0,0,0,0,0,0,22401,44800,0,0,0,0,0,22400,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
db-plate-yield-line-fox,395065,336192,438960,1309387,438960,9661636,0,0,0,0,263376,0,0,0,175584,0,0,0,0,0,0,0,0,0,0,87792,0,0,0,1,0,0,0,0,0,0,false
db-plate-yield-line,330508,281940,367230,1104710,367230,8485419,0,0,0,0,220338,0,0,0,146892,0,0,0,0,0,0,0,0,0,0,73446,0,0,0,1,0,0,0,0,0,0,false
db-shear-wall,43339,28812,49122,110801,67049,739135,14325,0,0,0,0,0,0,0,13558,21239,0,0,0,0,0,4775,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
demonst_1bar_3scen,65,0,658,0,639,3086,0,0,0,0,0,0,0,0,193,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
demonst_2bars_2scen,129,0,727,0,1269,5893,0,0,0,0,0,0,0,0,321,0,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
demonstsmall_1bar_4scen,28,0,335,0,251,1308,0,0,0,0,0,0,0,0,82,0,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
demonstsmall_2bar_2scen_nominal,56,0,377,0,810,3171,0,0,0,0,0,0,0,0,137,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,true
demonstsmall_3bar_2scen_nominal,83,0,431,0,1213,4751,0,0,0,0,0,0,0,0,191,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,true
demonstsmall_5bar_1scen_nominal,136,0,418,0,1212,5445,0,0,0,0,0,0,0,0,298,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw_15,105,0,360,0,735,3141,0,0,0,0,0,0,0,0,240,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw_34,561,0,1785,0,3927,17045,0,0,0,0,0,0,0,0,1190,0,595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw_37,666,0,2109,0,4662,20272,0,0,0,0,0,0,0,0,1406,0,703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw.15.4.29,105,0,360,0,735,2982,0,0,0,0,0,0,0,0,240,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw.34.4.71,561,0,1785,0,3927,15999,0,0,0,0,0,0,0,0,1190,0,595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
diw.37.4.92,666,0,2109,0,4662,19229,0,0,0,0,0,0,0,0,1406,0,703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
estein4_A,67,50,125,119,76,956,27,0,0,0,0,0,0,0,40,58,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein4_B,67,50,125,119,76,957,27,0,0,0,0,0,0,0,40,58,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein4_C,67,50,125,119,76,958,27,0,0,0,0,0,0,0,40,58,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein4_nr22,67,50,125,119,76,938,27,0,0,0,0,0,0,0,40,58,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein5_A,132,97,246,240,150,1584,54,0,0,0,0,0,0,0,78,114,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein5_B,132,97,246,240,150,1583,54,0,0,0,0,0,0,0,78,114,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein5_C,132,97,246,240,150,1606,54,0,0,0,0,0,0,0,78,114,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein5_nr1,132,97,246,240,150,1577,54,0,0,0,0,0,0,0,78,114,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
estein5_nr21,132,97,246,240,150,1559,54,0,0,0,0,0,0,0,78,114,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
expdesign_A_8_4,29,57,77,197,68,1878,0,0,0,0,0,0,0,0,17,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,true
expdesign_A_12_6,55,163,193,655,168,5442,0,0,0,0,0,0,0,0,25,0,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,true
expdesign_A_16_8,89,353,393,1545,344,12324,0,0,0,0,0,0,0,0,33,0,360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,true
expdesign_A_20_10,131,651,701,2935,620,22893,0,0,0,0,0,0,0,0,41,0,660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,true
expdesign_A_24_12,181,1081,1141,5084,1020,40519,0,0,0,0,0,0,0,0,49,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,true
expdesign_A_28_14,239,1667,1737,8139,1568,63820,0,0,0,0,0,0,0,0,57,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,true
expdesign_A_32_16,305,2433,2513,12119,2288,95076,0,0,0,0,0,0,0,0,65,0,2448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,true
expdesign_D_8_4,61,73,75,211,78,2053,0,0,0,0,0,0,12,0,17,0,46,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,true
expdesign_D_12_6,127,169,142,622,147,5585,0,0,0,0,0,0,18,0,25,0,99,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,true
expdesign_D_16_8,217,305,229,1365,236,12108,0,0,0,0,0,0,24,0,33,0,172,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,true
expdesign_D_20_10,331,481,336,2460,345,21558,0,0,0,0,0,0,30,0,41,0,265,0,0,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,0,true
expdesign_D_24_12,469,697,463,4118,474,36994,0,0,0,0,0,0,36,0,49,0,378,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2,0,0,0,0,true
expdesign_D_28_14,631,953,610,6438,623,57619,0,0,0,0,0,0,42,0,57,0,511,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,0,0,0,0,true
expdesign_D_32_16,817,1249,777,9391,792,83486,0,0,0,0,0,0,48,0,65,0,664,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2,0,0,0,0,true
expdesign_E_8_4,26,23,27,158,38,1689,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_12_6,50,52,46,500,63,4654,0,0,0,0,0,0,0,0,25,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_16_8,82,93,69,1146,92,10403,0,0,0,0,0,0,0,0,33,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_20_10,122,146,96,2116,125,19117,0,0,0,0,0,0,0,0,41,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_24_12,170,211,127,3621,162,33187,0,0,0,0,0,0,0,0,49,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_28_14,226,288,162,5760,203,52421,0,0,0,0,0,0,0,0,57,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
expdesign_E_32_16,290,377,201,8504,248,75933,0,0,0,0,0,0,0,0,65,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
gams01,266,15,1881,233,25089,78893,330,0,0,0,0,0,30,0,1521,0,0,0,0,0,0,110,0,0,0,0,0,10,0,1,0,0,0,0,0,0,true
HMCR-n20-m400,2022,1201,2022,2801,10438,112542,0,0,0,0,0,0,0,0,821,1,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,400,0,0,false
HMCR-n20-m800,4022,2401,4022,5601,20811,223113,0,0,0,0,0,0,0,0,1621,1,0,0,2400,0,0,0,0,0,0,0,0,0,0,1,1,0,0,800,0,0,false
HMCR-n20-m1200,6022,3601,6022,8401,31174,330266,0,0,0,0,0,0,0,0,2421,1,0,0,3600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1200,0,0,false
HMCR-n20-m1600,8022,4801,8022,11201,41529,437692,0,0,0,0,0,0,0,0,3221,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1600,0,0,false
HMCR-n20-m2000,10022,6001,10022,14001,51872,543421,0,0,0,0,0,0,0,0,4021,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000,0,0,false
HMCR-n100-m400,2102,1201,2102,2801,42514,495319,0,0,0,0,0,0,0,0,901,1,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,400,0,0,false
HMCR-n100-m800,4102,2401,4102,5601,84722,981130,0,0,0,0,0,0,0,0,1701,1,0,0,2400,0,0,0,0,0,0,0,0,0,0,1,1,0,0,800,0,0,false
HMCR-n100-m1200,6102,3601,6102,8401,126924,1458526,0,0,0,0,0,0,0,0,2501,1,0,0,3600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1200,0,0,false
HMCR-n100-m1600,8102,4801,8102,11201,169133,1939797,0,0,0,0,0,0,0,0,3301,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1600,0,0,false
HMCR-n100-m2000,10102,6001,10102,14001,211278,2414214,0,0,0,0,0,0,0,0,4101,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000,0,0,false
HMCR-n500-m400,2502,1201,2502,2801,202864,2420416,0,0,0,0,0,0,0,0,1301,1,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,400,0,0,false
HMCR-n500-m800,4502,2401,4502,5601,404266,4810749,0,0,0,0,0,0,0,0,2101,1,0,0,2400,0,0,0,0,0,0,0,0,0,0,1,1,0,0,800,0,0,false
HMCR-n500-m1200,6502,3601,6502,8401,605601,7162405,0,0,0,0,0,0,0,0,2901,1,0,0,3600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1200,0,0,false
HMCR-n500-m1600,8502,4801,8502,11201,807014,9528259,0,0,0,0,0,0,0,0,3701,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1600,0,0,false
HMCR-n500-m2000,10502,6001,10502,14001,1007846,11856813,0,0,0,0,0,0,0,0,4501,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000,0,0,false
infeas_clean_10_10_1,55,10,55,418,55,1335,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_clean_10_10_10,55,10,55,408,55,1309,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_clean_10_10_100,55,10,55,403,55,1299,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_clean_20_10_1,55,20,55,910,55,2793,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_clean_20_10_10,55,20,55,918,55,2795,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
