instname,n,p,q,nonzeroA,nonzeroG,cbfbytes,epinormeucldim,epinorminfdim,epinormspectraldim,epiperexpdim,epipersquaredim,hypogeomeandim,hypoperlogdim,hypoperlogdettridim,nonnegativedim,nonpositivedim,semidefiniterealdim,semidefinitecomplexdim,powerdim,wsospolyinterprealdim,wsospolyinterpcomplexdim,epinormeucl,epinorminf,epinormspectral,epiperexp,epipersquare,hypogeomean,hypoperlog,hypoperlogdettri,nonnegative,nonpositive,semidefinitereal,semidefinitecomplex,power,wsospolyinterpreal,wsospolyinterpcomplex,isdiscrete
infeas_clean_20_10_100,55,20,55,897,55,2762,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_10_10_1,55,10,55,550,55,2429,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_10_10_10,55,10,55,550,55,2400,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_10_10_100,55,10,55,550,55,2449,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_20_10_1,55,20,55,1097,55,4779,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_20_10_10,55,20,55,1100,55,4788,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
infeas_messy_20_10_100,55,20,55,1097,55,4780,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
integrated_KleinesBeispiel_02_6,32549,6545,61476,50603,199066,717929,0,0,0,0,4564,0,0,0,31802,25110,0,0,0,0,0,0,0,0,0,326,0,0,0,1,1,0,0,0,0,0,true
integrated_Timo-Test-ST-01_1,23765,4279,45356,38846,133915,502658,0,0,0,0,2702,0,0,0,23291,19363,0,0,0,0,0,0,0,0,0,193,0,0,0,1,1,0,0,0,0,0,true
joint_FC_7,539709,410452,480121,1567692,638985,8937707,159336,0,0,0,0,0,0,0,107517,213268,0,0,0,0,0,53112,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
joint_FC_8,539709,410452,480121,1567692,638985,8937663,159336,0,0,0,0,0,0,0,107517,213268,0,0,0,0,0,53112,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
joint_FC_9,539709,410452,480121,1567692,638985,8937667,159336,0,0,0,0,0,0,0,107517,213268,0,0,0,0,0,53112,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
joint_HO_01,1362569,1036360,1207121,3960726,1609345,22552110,403416,0,0,0,0,0,0,0,267977,535728,0,0,0,0,0,134472,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
joint_HO_02,1362569,1036360,1207121,3960726,1609345,22552097,403416,0,0,0,0,0,0,0,267977,535728,0,0,0,0,0,134472,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
joint_HO_03,1362569,1036360,1207121,3960726,1609345,22552107,403416,0,0,0,0,0,0,0,267977,535728,0,0,0,0,0,134472,0,0,0,0,0,0,0,1,1,0,0,0,0,0,false
kpart_2g_4_164_k3_5_6,120,0,408,0,840,3470,0,0,0,0,0,0,0,0,272,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_2g_5_25_k3_8_9,300,0,975,0,2100,8820,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_2g_6_701_k10_3_4,630,0,1998,0,4410,18466,0,0,0,0,0,0,0,0,1332,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_2g_7_77_k3_16_17,1176,0,3675,0,8232,34502,0,0,0,0,0,0,0,0,2450,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_2pm_5_55_k2_12_13,300,0,975,0,2100,8540,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_2pm_5_55_k10_2_3,300,0,975,0,2100,8558,0,0,0,0,0,0,0,0,650,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_3g_244_244_k10_3_4,496,0,1584,0,3472,14587,0,0,0,0,0,0,0,0,1056,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_3g_244_244_k16_2_2,496,0,1584,0,3472,14598,0,0,0,0,0,0,0,0,1056,0,528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_3pm_234_234_k10_2_3,276,0,900,0,1932,7871,0,0,0,0,0,0,0,0,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_20_k3_6_7,190,0,630,0,1330,5959,0,0,0,0,0,0,0,0,420,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_30_k3_10_10,435,0,1395,0,3045,13803,0,0,0,0,0,0,0,0,930,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_40_k3_13_14,780,0,2460,0,5460,24154,0,0,0,0,0,0,0,0,1640,0,820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_50_k3_16_17,1225,0,3825,0,8575,38470,0,0,0,0,0,0,0,0,2550,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_60_k10_6_6,1770,0,5490,0,12390,57352,0,0,0,0,0,0,0,0,3660,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
kpart_clique_70_k3_23_24,2415,0,7455,0,16905,78824,0,0,0,0,0,0,0,0,4970,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
LogExpCR-n20-m400,2022,1200,2023,2400,10838,112604,0,0,0,0,0,0,1200,0,821,2,0,0,0,0,0,0,0,0,0,0,0,400,0,1,1,0,0,0,0,0,false
LogExpCR-n20-m800,4022,2400,4023,4800,21611,224012,0,0,0,0,0,0,2400,0,1621,2,0,0,0,0,0,0,0,0,0,0,0,800,0,1,1,0,0,0,0,0,false
LogExpCR-n20-m1200,6022,3600,6023,7200,32374,332446,0,0,0,0,0,0,3600,0,2421,2,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,1,0,0,0,0,0,false
LogExpCR-n20-m1600,8022,4800,8023,9600,43129,440782,0,0,0,0,0,0,4800,0,3221,2,0,0,0,0,0,0,0,0,0,0,0,1600,0,1,1,0,0,0,0,0,false
LogExpCR-n20-m2000,10022,6000,10023,12000,53872,546525,0,0,0,0,0,0,6000,0,4021,2,0,0,0,0,0,0,0,0,0,0,0,2000,0,1,1,0,0,0,0,0,false
LogExpCR-n100-m400,2102,1200,2103,2400,42914,495371,0,0,0,0,0,0,1200,0,901,2,0,0,0,0,0,0,0,0,0,0,0,400,0,1,1,0,0,0,0,0,false
LogExpCR-n100-m800,4102,2400,4103,4800,85522,982363,0,0,0,0,0,0,2400,0,1701,2,0,0,0,0,0,0,0,0,0,0,0,800,0,1,1,0,0,0,0,0,false
LogExpCR-n100-m1200,6102,3600,6103,7200,128124,1460243,0,0,0,0,0,0,3600,0,2501,2,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,1,0,0,0,0,0,false
LogExpCR-n100-m1600,8102,4800,8103,9600,170733,1942960,0,0,0,0,0,0,4800,0,3301,2,0,0,0,0,0,0,0,0,0,0,0,1600,0,1,1,0,0,0,0,0,false
LogExpCR-n100-m2000,10102,6000,10103,12000,213278,2417351,0,0,0,0,0,0,6000,0,4101,2,0,0,0,0,0,0,0,0,0,0,0,2000,0,1,1,0,0,0,0,0,false
LogExpCR-n500-m400,2502,1200,2503,2400,203264,2420421,0,0,0,0,0,0,1200,0,1301,2,0,0,0,0,0,0,0,0,0,0,0,400,0,1,1,0,0,0,0,0,false
LogExpCR-n500-m800,4502,2400,4503,4800,405066,4811528,0,0,0,0,0,0,2400,0,2101,2,0,0,0,0,0,0,0,0,0,0,0,800,0,1,1,0,0,0,0,0,false
LogExpCR-n500-m1200,6502,3600,6503,7200,606801,7165208,0,0,0,0,0,0,3600,0,2901,2,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,1,0,0,0,0,0,false
LogExpCR-n500-m1600,8502,4800,8503,9600,808614,9530920,0,0,0,0,0,0,4800,0,3701,2,0,0,0,0,0,0,0,0,0,0,0,1600,0,1,1,0,0,0,0,0,false
LogExpCR-n500-m2000,10502,6000,10503,12000,1009846,11859418,0,0,0,0,0,0,6000,0,4501,2,0,0,0,0,0,0,0,0,0,0,0,2000,0,1,1,0,0,0,0,0,false
nb_L1,3176,915,3176,192312,3176,874224,2379,0,0,0,0,0,0,0,797,0,0,0,0,0,0,793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
nb_L2_bessel,2641,123,2641,208817,2641,963135,2637,0,0,0,0,0,0,0,4,0,0,0,0,0,0,839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
nb_L2,4195,123,4195,402285,4195,2246739,4191,0,0,0,0,0,0,0,4,0,0,0,0,0,0,839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
nb,2383,123,2383,191519,2383,860908,2379,0,0,0,0,0,0,0,4,0,0,0,0,0,0,793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
nql30,4501,3680,2700,17869,2700,72814,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
nql60,18001,14560,10800,71739,10800,294825,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
nql90,40501,32640,24300,161609,24300,655927,24300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
nql180,162001,130080,97200,647219,97200,2630222,97200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
port_12_9_3_a_1,90,24,193,258,244,3256,13,0,0,0,0,0,54,0,98,0,28,0,0,0,0,1,0,0,0,0,0,18,0,1,0,1,0,0,0,0,true
port_12_9_3_a_2,182,48,388,516,494,6425,26,0,0,0,0,0,108,0,198,0,56,0,0,0,0,2,0,0,0,0,0,36,0,1,0,2,0,0,0,0,true
port_12_9_3_b_1,91,24,195,258,245,3188,13,0,0,0,0,0,54,0,100,0,28,0,0,0,0,1,0,0,0,0,0,18,0,1,0,1,0,0,0,0,true
port_12_9_3_b_2,182,48,388,516,495,6467,26,0,0,0,0,0,108,0,198,0,56,0,0,0,0,2,0,0,0,0,0,36,0,1,0,2,0,0,0,0,true
port_12_9_3_c_1,91,24,195,258,249,3256,13,0,0,0,0,0,54,0,100,0,28,0,0,0,0,1,0,0,0,0,0,18,0,1,0,1,0,0,0,0,true
port_12_9_3_c_2,178,48,380,516,486,6457,26,0,0,0,0,0,108,0,190,0,56,0,0,0,0,2,0,0,0,0,0,36,0,1,0,2,0,0,0,0,true
port_12_9_3_d_1,91,24,195,258,249,3301,13,0,0,0,0,0,54,0,100,0,28,0,0,0,0,1,0,0,0,0,0,18,0,1,0,1,0,0,0,0,true
port_12_9_3_d_2,180,48,384,516,490,6382,26,0,0,0,0,0,108,0,194,0,56,0,0,0,0,2,0,0,0,0,0,36,0,1,0,2,0,0,0,0,true
port_16_12_4_a_1,121,32,266,448,333,5205,17,0,0,0,0,0,72,0,132,0,45,0,0,0,0,1,0,0,0,0,0,24,0,1,0,1,0,0,0,0,true
port_16_12_4_a_2,238,64,522,896,655,10367,34,0,0,0,0,0,144,0,254,0,90,0,0,0,0,2,0,0,0,0,0,48,0,1,0,2,0,0,0,0,true
port_16_12_4_b_1,120,32,264,448,329,5121,17,0,0,0,0,0,72,0,130,0,45,0,0,0,0,1,0,0,0,0,0,24,0,1,0,1,0,0,0,0,true
port_16_12_4_b_2,240,64,526,896,660,10346,34,0,0,0,0,0,144,0,258,0,90,0,0,0,0,2,0,0,0,0,0,48,0,1,0,2,0,0,0,0,true
port_16_12_4_c_1,121,32,266,448,334,5183,17,0,0,0,0,0,72,0,132,0,45,0,0,0,0,1,0,0,0,0,0,24,0,1,0,1,0,0,0,0,true
port_16_12_4_c_2,238,64,522,896,654,10337,34,0,0,0,0,0,144,0,254,0,90,0,0,0,0,2,0,0,0,0,0,48,0,1,0,2,0,0,0,0,true
port_16_12_4_d_1,121,32,266,448,334,5194,17,0,0,0,0,0,72,0,132,0,45,0,0,0,0,1,0,0,0,0,0,24,0,1,0,1,0,0,0,0,true
port_16_12_4_d_2,241,64,528,896,664,10411,34,0,0,0,0,0,144,0,260,0,90,0,0,0,0,2,0,0,0,0,0,48,0,1,0,2,0,0,0,0,true
port_20_15_5_a_1,151,40,341,690,417,7546,21,0,0,0,0,0,90,0,164,0,66,0,0,0,0,1,0,0,0,0,0,30,0,1,0,1,0,0,0,0,true
port_20_15_5_a_2,297,80,670,1380,824,15045,42,0,0,0,0,0,180,0,316,0,132,0,0,0,0,2,0,0,0,0,0,60,0,1,0,2,0,0,0,0,true
port_20_15_5_b_1,150,40,339,690,415,7572,21,0,0,0,0,0,90,0,162,0,66,0,0,0,0,1,0,0,0,0,0,30,0,1,0,1,0,0,0,0,true
port_20_15_5_b_2,299,80,674,1380,826,15077,42,0,0,0,0,0,180,0,320,0,132,0,0,0,0,2,0,0,0,0,0,60,0,1,0,2,0,0,0,0,true
port_20_15_5_c_1,151,40,341,690,411,7443,21,0,0,0,0,0,90,0,164,0,66,0,0,0,0,1,0,0,0,0,0,30,0,1,0,1,0,0,0,0,true
port_20_15_5_c_2,297,80,670,1380,824,15099,42,0,0,0,0,0,180,0,316,0,132,0,0,0,0,2,0,0,0,0,0,60,0,1,0,2,0,0,0,0,true
port_20_15_5_d_1,150,40,339,690,410,7469,21,0,0,0,0,0,90,0,162,0,66,0,0,0,0,1,0,0,0,0,0,30,0,1,0,1,0,0,0,0,true
port_20_15_5_d_2,298,80,672,1380,826,15102,42,0,0,0,0,0,180,0,318,0,132,0,0,0,0,2,0,0,0,0,0,60,0,1,0,2,0,0,0,0,true
pp-n10-d10,50,30,41,50,49,796,0,0,0,0,30,0,0,0,10,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,true
pp-n100-d10,500,300,401,500,499,5018,0,0,0,0,300,0,0,0,100,1,0,0,0,0,0,0,0,0,0,100,0,0,0,1,1,0,0,0,0,0,true
pp-n100-d10000,500,300,401,500,497,5038,0,0,0,0,300,0,0,0,100,1,0,0,0,0,0,0,0,0,0,100,0,0,0,1,1,0,0,0,0,0,true
pp-n1000-d10000,5000,3000,4001,5000,4968,49334,0,0,0,0,3000,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,1,1,0,0,0,0,0,true
pp-n100000-d10000,500000,300000,400001,500000,497463,4695275,0,0,0,0,300000,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,100000,0,0,0,1,1,0,0,0,0,0,true
qssp30,7565,3691,7564,36850,7564,165723,7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp60,29525,14581,29524,149290,29524,688526,29524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp90,65885,32671,65884,337330,65884,1528339,65884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp180,261365,130141,261364,1355050,261364,6156607,261364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
random_32_2_a,33,0,1011,0,28992,208906,0,0,0,0,0,0,0,0,65,0,946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_32_8_a,33,0,14261,0,448993,3346801,0,0,0,0,0,0,0,0,65,0,14196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_64_2_a,65,0,2475,0,145985,1066147,0,0,0,0,0,0,0,0,129,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_64_8_a,65,0,36175,0,2289984,17671279,0,0,0,0,0,0,0,0,129,0,36046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_96_2_a,97,0,4564,0,410976,3027906,0,0,0,0,0,0,0,0,193,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_96_8_a,97,0,67721,0,6447742,51090800,0,0,0,0,0,0,0,0,193,0,67528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_128_2_a,129,0,7278,0,883969,6614814,0,0,0,0,0,0,0,0,257,0,7021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_128_6_a,129,0,62033,0,7862777,62570391,0,0,0,0,0,0,0,0,257,0,61776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
robust_20_0,87,46,154,886,193,7886,44,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_20_1,87,46,154,886,193,7980,44,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_30_0,127,66,224,1926,283,16691,64,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_30_1,127,66,224,1926,283,16814,64,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_40_0,167,86,294,3366,373,30507,84,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_40_1,167,86,294,3366,373,30371,84,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_50_0,207,106,364,5206,463,48620,104,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_50_1,207,106,364,5206,463,48782,104,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_100_0,407,206,714,20406,913,202070,204,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_100_1,407,206,714,20406,913,201646,204,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_200_0,807,406,1414,80806,1813,813760,404,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_200_1,807,406,1414,80806,1813,814094,404,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
rsyn0805h,312,207,582,603,818,5737,0,0,0,0,0,0,9,0,573,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
rsyn0805m,174,73,464,232,761,4629,0,0,0,0,0,0,9,0,455,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
rsyn0810h,350,231,664,662,937,6545,0,0,0,0,0,0,18,0,646,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
rsyn0810m,192,75,517,247,843,5093,0,0,0,0,0,0,18,0,499,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
rsyn0810m04m,845,329,3008,1117,5378,27359,0,0,0,0,0,0,72,0,2936,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,true
rsyn0815h,399,261,774,733,1099,7547,0,0,0,0,0,0,33,0,741,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,true
