numcones,npq
0.6020599913279624,1.9138138523837167
1.146128035678238,3.1743505974793798
0.6020599913279624,2.093421685162235
1.146128035678238,3.438067450453494
0.6020599913279624,2.2405492482826
1.146128035678238,3.668012971641832
0.3010299956639812,2.3483048630481607
1.6127838567197355,2.583198773968623
0.3010299956639812,2.6464037262230695
1.9084850188786497,2.8825245379548803
0.3010299956639812,3.204933522354145
2.4785664955938436,3.447623097760286
0.0,0.9542425094393249
0.0,0.9542425094393249
0.0,1.1760912590556813
0.0,0.7781512503836436
0.0,0.7781512503836436
0.0,0.7781512503836436
0.0,0.7781512503836436
0.0,0.9542425094393249
0.0,1.6232492903979006
0.0,1.3222192947339193
0.0,1.8692317197309762
0.0,0.7781512503836436
0.0,0.47712125471966244
0.0,0.9542425094393249
0.0,1.5563025007672873
0.0,1.255272505103306
0.0,1.7781512503836436
0.0,2.0791812460476247
0.0,1.7781512503836436
0.0,2.3344537511509307
0.0,2.0791812460476247
0.0,1.7781512503836436
0.0,1.7993405494535817
0.0,2.322219294733919
0.0,2.0211892990699383
0.0,1.8976270912904414
1.0,3.4111144185509046
1.0,3.4111144185509046
1.9138138523837167,3.9664702637292844
1.9138138523837167,3.9664702637292844
0.8450980400142568,3.712986233594383
0.8450980400142568,3.709863317440399
0.7781512503836436,2.8779469516291885
0.7781512503836436,2.5477747053878224
1.414973347970818,3.1482940974347455
1.414973347970818,3.3716219271760215
1.414973347970818,3.002166061756508
0.6020599913279624,1.8388490907372552
0.6989700043360189,2.0453229787866576
0.8450980400142568,2.3242824552976926
0.8450980400142568,2.3242824552976926
0.8450980400142568,2.3242824552976926
0.9030899869919435,2.3283796034387376
0.9030899869919435,2.3283796034387376
0.9542425094393249,2.4578818967339924
1.2304489213782739,3.0729847446279304
0.7781512503836436,2.03342375548695
1.3222192947339193,2.1702617153949575
1.380211241711606,3.3354579006893843
2.705007959333336,3.5020172148271476
0.0,2.61066016308988
0.3010299956639812,2.7671558660821804
0.0,2.960946195733831
0.3010299956639812,3.1245042248342823
0.0,3.2068258760318495
0.3010299956639812,3.3727279408855955
0.6020599913279624,3.3988077302032647
0.3010299956639812,3.176958980586908
0.47712125471966244,3.301897717195208
2.7101173651118162,3.7441364524012473
2.7101173651118162,3.4838724542226736
2.709269960975831,3.703033304733686
0.6020599913279624,3.6994040818153375
0.3010299956639812,3.477555332198981
0.47712125471966244,3.602494068807281
3.010723865391773,4.0451664480652285
3.010723865391773,3.7849737099544005
3.010299956639812,4.004106323279658
0.6020599913279624,4.00021709297223
0.3010299956639812,3.778368343355874
0.47712125471966244,3.903307079964174
3.311541958401195,4.34619644372921
3.311541958401195,4.086039331268039
3.3113299523037933,4.305157828786486
0.0,0.6020599913279624
0.0,1.7634279935629373
0.3010299956639812,1.845098040014257
0.0,1.7853298350107671
0.0,1.2787536009528289
0.0,3.00987563371216
0.47712125471966244,2.569373909615046
0.0,2.56702636615906
0.0,2.403120521175818
0.0,2.56702636615906
0.0,2.403120521175818
0.0,3.164352855784437
0.0,3.14674801363064
0.0,3.40671045860979
0.0,3.40671045860979
0.0,3.012415374762433
0.0,2.718501688867274
0.0,3.012415374762433
0.0,2.718501688867274
0.0,3.745465168670727
0.0,3.7252580663599613
0.0,4.0043643711077515
0.0,4.0043643711077515
0.0,4.330636951476591
0.0,4.314120133789038
0.0,3.4184670209466006
0.0,3.00987563371216
0.0,3.4184670209466006
0.0,3.00987563371216
0.0,4.9229900012836785
0.0,4.9096202059496985
0.0,3.8513195126487454
0.0,3.3059958827708047
0.0,3.8513195126487454
0.0,3.3059958827708047
0.0,3.0008677215312267
0.6989700043360189,4.566838013350338
0.0,3.3016809492935764
0.6989700043360189,4.277448759264485
0.0,2.3242824552976926
0.0,2.6954816764901977
0.0,2.0827853703164503
0.0,2.6954816764901977
0.0,2.3242824552976926
0.0,2.519827993775719
0.0,1.462397997898956
0.0,2.220108088040055
0.0,2.187520720836463
0.0,1.8260748027008264
0.0,1.5563025007672873
0.0,1.7781512503836436
0.6989700043360189,2.255272505103306
0.0,1.7781512503836436
0.0,2.0211892990699383
0.0,2.0211892990699383
0.0,3.167317334748176
1.0413926851582251,3.7535830588929064
0.0,3.167317334748176
0.0,3.6646419755561257
0.0,3.6646419755561257
0.0,2.4800069429571505
0.0,3.3014640731433
0.3010299956639812,3.477555332198981
0.47712125471966244,3.602494068807281
0.0,3.6022770843001926
0.3010299956639812,3.778368343355874
0.47712125471966244,3.903307079964174
0.0,3.903198547042978
0.47712125471966244,4.20422854270696
0.0,4.20417426607352
0.47712125471966244,4.505204261737501
0.0,3.3521825181113627
0.0,4.021189299069938
0.0,3.6532125137753435
0.3010299956639812,2.2227164711475833
0.3010299956639812,2.5877109650189114
0.3010299956639812,2.800717078282385
0.3010299956639812,3.16790781000148
0.3010299956639812,3.3912880485952974
0.3010299956639812,3.759063188160487
0.0,2.725094521081469
1.3617278360175928,3.1809855807867304
0.0,2.724275869600789
1.5185139398778875,3.1922886125681202
1.3617278360175928,3.1815577738627865
0.0,3.668012971641832
1.8325089127062364,4.136625455760932
0.0,3.6679196853173615
2.110589710299249,4.144293927198531
1.8325089127062364,4.136688865672258
0.0,3.906712056942964
0.0,3.9066582176716
0.0,4.482816435838172
0.0,4.48280214772046
0.6020599913279624,1.380211241711606
0.6020599913279624,2.9921114877869495
0.6020599913279624,1.9444826721501687
0.6020599913279624,3.5852350633657752
0.6020599913279624,2.61066016308988
0.6020599913279624,4.183355270260512
0.3010299956639812,2.2405492482826
0.3010299956639812,2.7958800173440754
0.3010299956639812,2.2405492482826
0.3010299956639812,2.7958800173440754
0.6020599913279624,3.7069736761761782
1.7323937598229686,3.7197454925295768
1.8260748027008264,3.7238659644435037
1.7323937598229686,3.719579857713723
0.6020599913279624,3.707058940627596
1.0,3.5835388192543522
1.7781512503836436,3.600428325732131
1.863322860120456,3.6058435390580894
1.7781512503836436,3.600210306409328
1.0,3.5836521085420436
0.47712125471966244,3.373095987078727
1.7160033436347992,3.400192488592576
1.8129133566428555,3.408748606184244
1.7160033436347992,3.3998467127129226
0.47712125471966244,3.373279893277496
0.3010299956639812,2.6748611407378116
0.3010299956639812,2.8721562727482928
0.47712125471966244,2.526339277389844
0.6989700043360189,2.99563519459755
0.6989700043360189,3.442793225939769
0.47712125471966244,3.8787515201730023
0.3010299956639812,3.9983901303180476
0.47712125471966244,4.0796153235269434
0.3010299956639812,2.6232492903979003
1.4313637641589874,3.2643455070500926
0.3010299956639812,2.622214022966295
1.4313637641589874,3.2648178230095364
1.5185139398778875,3.269979676645324
1.6720978579357175,3.5268559871258747
1.8512583487190752,4.228913405994688
1.8864907251724818,3.5449357658815024
0.3010299956639812,3.164352855784437
1.7160033436347992,3.832381160247041
0.3010299956639812,3.1640552918934515
1.7160033436347992,3.832508912706236
1.8129133566428555,3.8356905714924254
1.9637878273455553,4.117238142139819
0.3010299956639812,3.733598460961339
0.3010299956639812,3.7335182514344876
1.568201724066995,3.814913181275074
1.568201724066995,3.9286518466536946
1.568201724066995,4.510156115768769
0.3010299956639812,2.0043213737826426
0.3010299956639812,2.0827853703164503
0.3010299956639812,2.0043213737826426
0.3010299956639812,2.0827853703164503
0.3010299956639812,2.57978359661681
0.3010299956639812,2.6599162000698504
0.3010299956639812,2.57978359661681
0.3010299956639812,2.6599162000698504
0.3010299956639812,3.1696744340588068
0.3010299956639812,3.2496874278053016
0.3010299956639812,3.1696744340588068
0.3010299956639812,3.2496874278053016
0.3010299956639812,2.9836262871245345
2.45484486000851,3.4263485737875077
2.7101173651118162,3.553761698390004
0.3010299956639812,3.3350565194390915
3.010723865391773,3.8761023213777936
0.3010299956639812,3.584670384464349
0.3010299956639812,3.778368343355874
0.0,2.949390006644913
0.0,3.0409976924234905
0.0,3.5366846726209302
0.0,3.629409599102719
0.0,4.131939295210424
0.0,4.22502482910913
0.0,4.027594211826226
0.0,4.371714202642618
1.9344984512435677,3.901022173248079
1.9344984512435677,3.056142262059052
1.9344984512435677,3.900093901543398
1.9344984512435677,3.0565237240791006
1.9444826721501687,3.969509098596567
1.9444826721501687,3.326335860928751
1.9444826721501687,3.9666578842017577
1.9444826721501687,3.3265406685165617
1.9637878273455553,4.085647288296856
1.9637878273455553,3.6148972160331345
1.9637878273455553,3.615002614524588
0.0,3.8920946026904804
0.0,3.322219294733919
0.0,3.322219294733919
0.0,3.886490725172482
0.0,3.886490725172482
0.0,4.171726453653231
0.0,4.171726453653231
0.0,3.94546858513182
0.0,3.94546858513182
