cond,minres,,gmres,,gmresrestart,,minreskry,,greskry,,diprecon,,newpreconrestart,
0,true,5.004253453430639e-8,true,1.0899190109633662e-13,true,1.0899190109633662e-13,true,4.972025790465113e-7,true,1.1039869601271578e-12,true,2.0371240979831e-13,true,1.0779975916778097e-6
0,false,1.962469302172295e-7,true,1.2292731910036906e-7,false,1.5660982783494742e-6,true,0.0003195380330523142,true,9.964958067284112e-8,true,1.2144665427389263e-7,true,4.372607062832446e-7
0,false,6.14127624863129e-7,true,1.2002964160617605e-7,false,4.0448256435384035e-6,true,0.0002198248718802092,true,1.3443707476763166e-7,true,1.0642244945070088e-7,true,3.7677809605181365e-6
0,false,5.090123365738221e-6,true,1.3628728126945761e-7,false,4.7526825416652975e-5,true,0.00024642427943977744,true,1.579763060465527e-7,true,1.6533693325037335e-7,true,2.5764123337127624e-7
0,false,3.011798974981288e-5,true,1.377755570527291e-7,false,0.00020599338594069666,true,0.00021520591001680982,true,1.4916917807822332e-7,true,4.6844466541596577e-7,true,1.3135540297924652e-6
0,false,0.0003757634276041901,true,1.2147146185998852e-7,false,0.001029087419726638,false,0.0003471855553782534,true,1.4503999963787222e-7,true,5.673168770106778e-7,true,4.9898856070903694e-14
0,false,0.00265352730554875,true,5.7476931687456374e-8,false,0.010127019502606562,false,0.0034381432139436534,true,1.410449173429083e-7,true,5.236252312754561e-6,true,7.154263281896513e-14
0,false,0.01905414017225392,true,1.0076831007683615e-7,false,0.030550859681091943,false,0.01606992679445717,true,1.5214836193486024e-7,true,1.2049287506569605e-7,true,7.594495323602643e-14
0,false,0.03125536704543675,true,1.2784969614198325e-8,false,0.0869294875193481,false,0.031099217856644722,true,1.0888807401441389e-7,true,3.459947293429362e-7,true,1.7938559189325396e-13
0,false,0.0658991087022062,true,5.600627647980891e-9,false,0.12635304829738903,false,0.05438525015166093,true,9.955074986240263e-8,true,6.678542363077402e-7,true,6.869079136510719e-7
0,false,0.12624801472666877,true,3.740939322726547e-8,false,0.18662178031663312,false,0.12697461056157736,true,1.3193161588544806e-7,true,6.796139895439784e-7,true,1.052648905565552e-11
0,false,0.21864404467267637,true,7.1950363893091e-8,false,0.2219993875501444,false,0.19097201828351973,false,3.3982434496280113e-6,true,4.269028451189782e-6,true,1.3070971911724552e-9
0,false,0.2132824366404296,true,4.8396561229117524e-8,false,0.2292345340685866,false,0.1994193964799642,false,0.00013203685324989444,true,6.168418934508943e-6,true,3.7129813254436467e-7
0,false,0.3422887957001035,true,9.275789190946573e-8,false,0.3641226078485238,false,0.3412406408995661,false,0.004285549175246948,true,2.536582646051335e-7,true,5.9037983557761687e-8
0,false,0.5344312840790415,true,8.101011236375052e-9,false,0.4786930091530008,false,0.5780615601752994,false,0.021539784946346757,true,3.0015402105821305e-7,true,7.208608973330346e-9
0,false,0.7581606438154702,true,1.8154352885191383e-8,false,0.6967644507946081,false,0.7595388397285383,false,0.048085136257916425,true,1.3978045420115336e-6,true,1.1291935024502755e-7
0,false,0.9436339963532778,true,5.025251176396021e-8,false,0.7824036094715222,false,0.9677729630725542,false,0.0713926932316056,true,1.5028042536094916e-6,true,3.026193542398324e-13
0,false,0.8931654821636446,true,7.73277624438523e-8,false,0.7588433705331549,false,0.8934898043941331,false,0.10465170685911757,true,9.046533930936239e-6,true,5.317471145575664e-12
0,false,0.9036912531227852,true,7.054454953445393e-8,false,0.7221714615212645,false,0.9036834253605708,false,0.13504758868339517,true,1.0408756143057345e-5,true,1.5431094329164432e-9
0,false,0.9003823383605668,true,8.949469676300508e-9,false,0.7587609443057937,false,0.8974964964094032,false,0.18292988055282525,true,1.642914866698638e-6,true,3.11123889502758e-8
0,false,0.8619697495215454,true,8.288773695880756e-8,false,0.7311139660526561,false,0.8597486803535205,false,0.18797759536410863,true,9.170400407019905e-6,true,1.7225998289730922e-7
0,false,0.827807248710518,true,1.3234093622079408e-7,false,0.6959645761065443,false,0.8274846487297928,false,0.2959072707303208,true,1.4069094562328071e-5,true,2.6747550827028204e-7
0,false,0.8153618988109397,true,5.394020510984545e-12,false,0.6891861791091628,false,0.8154722636944378,false,0.23864002706138765,true,2.2212202596820278e-5,true,3.4857010717161075e-7
0,false,0.8332204917567937,true,8.241446193306206e-12,false,0.7804609328057508,false,0.8332203157728542,false,0.2751559543408302,true,1.8792558318185728e-11,true,7.210359589511542e-7
0,false,0.8940306357292505,true,8.33716316609982e-12,false,0.8609006159453442,false,0.8939809475594296,false,0.4131163972417273,true,3.382380688587733e-11,true,3.104541393907301e-7
0,false,1.0115465915268556,true,1.9383242274925347e-11,false,0.9353431969692301,false,1.011730679275998,false,0.5636144527336452,true,4.4584781956300743e-11,true,1.5684632593639941e-6
0,false,1.2559881166049236,true,1.8032137423120222e-11,false,1.0732811967659621,false,1.2571299572734373,false,0.6470814431143357,true,7.858118693903041e-11,true,8.443709683718232e-11
0,false,2.4882055532145233,true,3.094607949245762e-11,false,1.960694640832562,false,2.489511449877409,false,1.0929504098463443,true,0.0002554651930873305,true,8.34193984271819e-11
0,false,4.233522689056758,true,3.148282700133969e-11,false,3.4612935118244423,false,4.234185228260449,false,1.4135185895616282,true,1.8648512452563194e-10,true,1.0354251027567567e-10
0,false,5.042828442091206,true,7.600443934170249e-11,false,4.2023510433595455,false,5.047654793173751,false,1.8067769149592463,true,2.564272926606767e-10,true,1.260041019444679e-10
0,false,6.284372778298106,true,5.687096187510954e-11,false,4.766765093942772,false,6.2159163854817985,false,2.350406248894651,true,2.790048484594946e-10,true,7.262231834642332e-11
0,false,6.756266202121459,true,1.4633739011758294e-10,false,5.166074490420489,false,6.756393819801831,false,2.7611898312398777,true,3.138385980978247e-10,true,2.7126570169032457e-10
0,false,7.246698518177943,true,1.3266674643664325e-10,false,5.735649974399628,false,7.252868689654311,false,3.861058272401826,true,4.0302307610808145e-10,true,2.47713328922215e-10
0,false,8.659455865760515,true,3.0490735196550006e-10,false,6.869959975803889,false,8.642745855314354,false,5.021280939558811,true,6.435348623643343e-10,true,1.941108619948568e-10
0,false,9.227798953857578,true,3.3640247610130693e-10,false,7.84281779489519,false,9.228153259205925,false,6.439936193619747,true,0.008264384196647708,true,1.026320565832958e-6
0,false,9.537283680200323,true,8.663642688912392e-10,false,8.295139246953651,false,9.471890081039996,false,7.4378476814730154,true,1.7872481028329687e-9,true,5.999598132888618e-6
0,false,9.74433657696171,true,5.714733265929673e-10,false,8.41294911867429,false,9.74637518973294,false,7.57889452841482,true,1.873854831556372e-9,true,2.833058934063945e-9
0,false,9.812095670046785,true,6.153861622175075e-10,false,8.550347167306063,false,9.808097518001468,false,7.659224214325612,true,9.021267006771892e-10,true,2.712793531473964e-7
0,false,9.845096923833273,true,4.773807067896718e-10,false,8.603780782059475,false,9.848280609045773,false,7.69689203996727,true,2.373852512568179e-9,true,8.079089787824858e-8
0,false,9.89822018962592,true,8.09594295131449e-10,false,8.73768496580451,false,9.889844418368245,false,7.73951054607114,true,2.1092006554981346e-9,true,2.9852590706495736e-5
0,false,9.960071208632934,true,7.510304435948604e-10,false,8.829426057510846,false,9.958559177323126,false,7.769710916728272,true,2.291522619707917e-9,true,1.0162343756818261e-8
0,false,10.005299220942463,true,5.550709854728674e-10,false,8.921936539491478,false,10.005361097338167,false,7.8960517904017395,true,1.6350481455303483e-9,true,1.1401216273881666e-8
0,false,10.029614067252384,true,8.827512234763321e-10,false,8.987390052138295,false,10.02923952333375,false,8.273396033749592,true,0.006127357409088279,true,1.0597782618323176e-8
0,false,10.04555110927266,true,7.053737923368226e-10,false,9.183263990554527,false,10.045550971290638,false,8.32069252776826,true,4.453564333158906e-9,true,1.485375357428638e-5
0,false,10.059583574389812,true,7.495620940086669e-10,false,9.319198976604698,false,10.059524715317426,false,8.380805656350612,true,5.510675968149462e-9,true,1.3987542200550012e-5
0,false,10.073865459435826,true,8.462234775281254e-10,false,9.253988254998587,false,10.073718173480305,false,8.429329357233344,true,4.2107534875907444e-9,true,1.6493582125480682e-5
0,false,10.08395519060268,true,1.12194670163011e-9,false,9.419747487787317,false,10.0839462222828,false,8.468944621764741,true,0.00692675420126697,true,1.1369691720816506e-5
0,false,10.091708230908678,true,1.7063766916909253e-9,false,9.286391105669322,false,10.091707951341496,false,8.779633053901474,true,0.009663998289310907,true,5.652498692845652e-7
0,false,10.096091444102708,true,1.606617285025168e-9,false,9.262805207751077,false,10.096336725794492,false,9.07168227671948,true,0.023038603202976494,true,2.1993520667086086e-8
0,false,10.1003539354746,true,3.58187113313383e-9,false,9.28438154438836,false,10.100502156755159,false,9.334165630866433,true,0.05036190632767427,true,2.0617586086095404e-7
0,false,10.104774437378422,true,5.3152425429502915e-9,false,9.463600529451872,false,10.104778010990543,false,9.64801631672153,true,0.059848931906890876,true,1.863204577210524e-7
0,false,10.107353513155767,true,1.7546895098178832e-8,false,9.499466102136783,true,10.987601366055994,false,9.754247590063006,true,0.26236174241306104,true,1.6908387848171624e-6
