RorC,PorW,HorI,n,half_deg,dim_cone,num_vars,bar_par,status,p_obj,d_obj,iters,corr_steps,avg_aff_ls,avg_comb_ls,t_interp,t_data,t_model,t_solve,frac_t_aff,frac_t_comb,frac_t_dir
c,w,i,1,2,9,8,7,Optimal,-2.204786,-2.204794,12,1,2.250000,4.000000,0.070119,0.000035,0.000210,0.003061,0.245692,0.212814,0.528539
c,p,i,1,2,17,9,7,Optimal,-2.204774,-2.204758,14,1,2.214286,3.785714,0.070119,0.079660,0.000160,0.003892,0.227543,0.195833,0.567732
r,w,i,1,2,15,14,12,Optimal,-2.204697,-2.204696,15,1,2.133333,3.666667,0.075063,0.000033,0.000204,0.004113,0.264685,0.241335,0.482561
r,p,i,1,2,33,15,12,Optimal,-2.204705,-2.204678,14,1,2.142857,3.785714,0.075063,0.000033,0.000133,0.004412,0.217442,0.214090,0.559015
c,w,i,1,3,16,15,10,Optimal,-0.304635,-0.304631,17,2,2.117647,4.588235,0.084989,0.000031,0.000204,0.004774,0.271834,0.227881,0.481654
c,p,i,1,3,34,16,10,Optimal,-0.304656,-0.304705,17,2,2.058824,4.647059,0.084989,0.000030,0.000145,0.005362,0.214367,0.200208,0.570521
r,w,i,1,3,28,27,22,SlowProgress,-0.304689,-0.304669,21,3,2.190476,5.095238,0.119436,0.000068,0.000380,0.008084,0.267817,0.266950,0.437113
r,p,i,1,3,97,28,22,Optimal,-0.304606,-0.304595,18,2,2.111111,4.500000,0.119436,0.000071,0.000328,0.010797,0.253288,0.243011,0.485621
c,w,i,1,4,25,24,13,Optimal,-5.338611,-5.338559,19,2,2.105263,4.368421,0.104652,0.000045,0.000280,0.006672,0.284311,0.284768,0.412561
c,p,i,1,4,57,25,13,Optimal,-5.339085,-5.338467,19,2,2.105263,4.368421,0.104652,0.000038,0.000204,0.007683,0.224712,0.215583,0.546450
r,w,i,1,4,45,44,35,Optimal,-5.260645,-5.260593,17,1,2.176471,3.529412,0.117202,0.000042,0.000363,0.008417,0.285594,0.320986,0.379702
r,p,i,1,4,230,45,35,Optimal,-5.260650,-5.260616,17,1,2.176471,3.529412,0.117202,0.000080,0.000943,0.024464,0.246851,0.280005,0.462153
c,w,i,1,5,36,35,16,Optimal,-13.158080,-13.157989,19,1,2.000000,3.263158,0.130556,0.000034,0.000314,0.008050,0.293668,0.313855,0.381399
c,p,i,1,5,86,36,16,Optimal,-13.159087,-13.158457,18,1,2.055556,3.388889,0.130556,0.000049,0.000348,0.009317,0.204396,0.196683,0.592032
r,w,i,1,5,66,65,51,SlowProgress,-12.286260,-12.280173,78,18,2.435897,6.230769,0.337214,0.000036,0.000493,0.067669,0.232842,0.343707,0.277125
r,p,i,1,5,471,66,51,SlowProgress,-12.418939,-12.410583,71,13,2.436620,5.746479,0.337214,0.000188,0.003463,0.346415,0.260978,0.344157,0.318326
c,w,i,1,6,49,48,19,Optimal,-32.494953,-32.494597,22,2,2.181818,4.136364,0.164045,0.000037,0.000392,0.012684,0.297585,0.360169,0.322609
c,p,i,1,6,121,49,19,Optimal,-32.495087,-32.494469,19,1,2.210526,3.368421,0.164045,0.000066,0.000521,0.013256,0.181056,0.197653,0.614179
r,w,i,1,6,91,90,70,Optimal,-24.671395,-24.670925,21,2,2.047619,4.285714,0.207547,0.000041,0.000691,0.021796,0.289510,0.384415,0.301804
r,p,i,1,6,868,91,70,Optimal,-24.670936,-24.670690,21,2,2.047619,4.333333,0.207547,0.001100,0.008073,0.203929,0.265454,0.383194,0.329319
c,w,i,1,8,81,80,25,Optimal,-58.061198,-58.060147,27,2,2.000000,3.777778,0.260193,0.000034,0.000660,0.029844,0.346076,0.390937,0.245162
c,p,i,1,8,209,81,25,Optimal,-58.066607,-58.061513,25,2,2.240000,3.800000,0.260193,0.000104,0.001596,0.037702,0.203194,0.196269,0.590995
r,w,i,1,8,153,152,117,SlowProgress,-48.346078,-48.322719,68,12,2.720588,5.044118,0.457035,0.000050,0.001742,0.326720,0.168111,0.263968,0.469899
r,p,i,1,8,2367,153,117,SlowProgress,-49.431736,-49.411210,138,32,2.492754,5.282609,0.457035,0.005313,0.042212,9.820867,0.228500,0.396038,0.177834
c,w,i,1,10,121,120,31,SlowProgress,-32.005006,10.029021,1,0,22.000000,1.000000,0.398283,0.000080,0.001386,0.002080,0.010230,0.297837,0.691933
c,p,i,1,10,321,121,31,SlowProgress,-1772.298702,-103.387516,15,0,3.533333,3.466667,0.398283,0.000318,0.003529,0.053540,0.186376,0.204827,0.608797
r,w,i,1,10,231,230,176,SlowProgress,-177.518574,-177.484028,16,1,3.375000,3.625000,0.581435,0.000070,0.003728,0.170240,0.190213,0.235755,0.573934
r,p,i,1,10,5291,231,176,SlowProgress,-177.599875,-177.596164,22,2,2.227273,4.181818,0.581435,0.016863,0.422789,6.382153,0.339169,0.410281,0.228693
c,w,i,1,12,169,168,37,SlowProgress,25.820230,48.251046,2,1,12.500000,12.500000,0.686186,0.000049,0.002222,0.006832,0.189351,0.317583,0.490745
c,p,i,1,12,457,169,37,SlowProgress,4090.646201,-41.806794,33,2,3.060606,4.000000,0.686186,0.000649,0.006248,0.221082,0.161794,0.215660,0.597284
r,w,i,1,12,325,324,247,SlowProgress,-358.773531,-358.534072,18,2,2.777778,4.500000,1.003432,0.000063,0.037411,0.188557,0.270709,0.326336,0.391463
r,p,i,1,12,10348,325,247,SlowProgress,-360.911350,-360.859500,19,2,2.157895,4.368421,1.003432,0.167065,1.080753,19.961263,0.316126,0.389358,0.268989
c,w,i,1,14,225,224,43,SlowProgress,-64.811486,-825.146891,1,0,22.000000,1.000000,0.857993,0.000077,0.003756,0.009466,0.002301,0.201278,0.796421
c,p,i,1,14,617,225,43,SlowProgress,-12080.810153,-125.763663,25,0,3.280000,2.640000,0.857993,0.007369,0.011176,0.243804,0.165045,0.238781,0.596174
r,w,i,1,14,435,434,330,SlowProgress,-2744.462468,-1540.831795,10,1,2.200000,3.600000,1.640052,0.000076,0.009900,0.185565,0.236790,0.364524,0.398614
r,p,i,1,14,18390,435,330,SlowProgress,-72851.929859,-52884.796354,37,0,2.783784,2.756757,1.640052,0.145256,2.557493,129.692500,0.226563,0.472988,0.300449
c,w,i,2,2,36,35,18,Optimal,-7.938355,-7.938125,19,2,2.000000,4.315789,0.132604,0.000060,0.000441,0.009329,0.311423,0.339448,0.327346
c,p,i,2,2,72,36,18,Optimal,-7.938587,-7.938148,19,2,2.000000,4.315789,0.132604,0.000094,0.000365,0.010320,0.196926,0.194451,0.596229
r,w,i,2,2,70,69,35,Optimal,-7.937874,-7.937831,20,2,2.100000,4.250000,0.178862,0.000044,0.000505,0.014218,0.303813,0.311307,0.364864
r,p,i,2,2,180,70,35,SlowProgress,-7.942982,-7.940497,23,3,2.043478,4.869565,0.178862,0.000089,0.001266,0.034814,0.215258,0.231778,0.535085
c,w,i,2,3,100,99,34,Optimal,-31.570790,-31.570496,18,1,2.111111,3.444444,0.312474,0.000048,0.001047,0.031257,0.355551,0.421472,0.207551
c,p,i,2,3,244,100,34,Optimal,-31.572055,-31.570734,17,1,2.117647,3.470588,0.312474,0.000178,0.004211,0.030114,0.166388,0.165476,0.661939
r,w,i,2,3,210,209,95,Optimal,-31.564626,-31.564315,25,0,2.520000,2.520000,0.492787,0.000063,0.002643,0.097109,0.271592,0.399713,0.328695
r,p,i,2,3,1110,210,95,Optimal,-31.568376,-31.567054,25,0,2.440000,2.720000,0.492787,0.004493,0.015266,0.443928,0.245395,0.402544,0.352061
c,w,i,2,4,225,224,55,Optimal,-60.563433,-60.561782,22,1,2.136364,3.272727,0.973888,0.000056,0.004432,0.196320,0.370249,0.439608,0.177441
c,p,i,2,4,625,225,55,Optimal,-60.566217,-60.561414,21,1,2.142857,3.238095,0.973888,0.001678,0.010626,0.137568,0.181364,0.199030,0.613907
r,w,i,2,4,495,494,210,Optimal,-60.546210,-60.545536,62,0,2.548387,2.580645,1.467116,0.000122,0.126574,1.388584,0.200786,0.416311,0.382903
r,p,i,2,4,5005,495,210,Optimal,-60.564516,-60.561951,55,0,2.527273,2.563636,1.467116,0.033313,0.507500,16.821951,0.187083,0.442871,0.370046
c,w,i,2,5,441,440,81,Optimal,-107.503259,-107.500868,26,2,2.115385,3.846154,2.618819,0.000084,0.013086,0.528758,0.297966,0.342468,0.341604
c,p,i,2,5,1341,441,81,Optimal,-107.530526,-107.510187,27,2,2.185185,3.777778,2.618819,0.003940,0.041372,0.753214,0.168196,0.175147,0.649129
r,w,i,2,5,1001,1000,406,Optimal,-72.869265,-72.868797,91,0,2.549451,2.604396,4.931769,0.000111,0.063850,9.626353,0.177552,0.385117,0.437331
r,p,i,2,5,17941,1001,406,Optimal,-72.917236,-72.915578,102,0,2.539216,2.568627,4.931769,0.537558,6.288691,389.204349,0.170329,0.362185,0.467486
c,w,i,2,6,784,783,112,Optimal,-176.868688,-176.862942,43,3,2.046512,3.744186,5.477309,0.000092,0.040646,3.126085,0.283745,0.301304,0.400896
c,p,i,2,6,2548,784,112,Optimal,-176.796582,-176.922147,39,5,2.102564,4.794872,5.477309,0.017599,0.166718,4.600705,0.136867,0.165062,0.687573
r,w,i,2,6,1820,1819,714,SlowProgress,-188.321838,-186.179259,65,1,2.753846,2.815385,12.882578,0.000152,0.337502,25.120901,0.168105,0.375406,0.456486
r,p,i,2,6,54159,1820,714,TimeLimit,-165.445130,-173.981395,46,0,2.586957,2.652174,12.882578,2.936843,51.733103,1830.598940,0.134425,0.276010,0.589565
c,w,i,2,8,2025,2024,189,SlowProgress,-5.904941,-457.962023,1,0,22.000000,1.000000,30.317174,0.000292,0.701532,0.503617,0.000219,0.218880,0.780902
c,p,i,2,8,7209,2025,189,SlowProgress,-4356.406226,-33.387224,20,0,3.200000,2.900000,30.317174,0.371252,6.902251,34.563463,0.060634,0.100532,0.838834
r,w,i,2,8,4845,4844,1815,SlowProgress,-6646.433243,-2878.641420,25,1,2.760000,3.280000,69.848250,0.000486,2.770154,94.810327,0.188116,0.355087,0.456795
c,w,i,2,10,4356,4355,286,SlowProgress,12.332111,-355.793966,1,0,22.000000,1.000000,110.273129,0.000369,2.084157,2.945291,0.000079,0.212617,0.787304
c,p,i,2,10,16456,4356,286,SlowProgress,40977.194329,9.227918,23,0,3.304348,2.782609,110.273129,1.417414,81.987752,369.383756,0.031907,0.051740,0.916353
c,w,i,3,2,100,99,34,Optimal,-8.923628,-8.923473,19,1,2.157895,3.368421,0.473277,0.000083,0.001287,0.037096,0.372809,0.421664,0.190639
c,p,i,3,2,196,100,34,Optimal,-8.924066,-8.924102,18,1,2.000000,3.333333,0.473277,0.088844,0.002187,0.029720,0.168175,0.173714,0.652222
r,w,i,3,2,210,209,70,Optimal,-8.923194,-8.923048,29,2,2.241379,3.689655,0.557361,0.000057,0.002547,0.109734,0.309885,0.366359,0.308584
r,p,i,3,2,574,210,70,SlowProgress,-8.928267,-8.927741,28,3,2.142857,4.392857,0.557361,0.001593,0.012041,0.234503,0.220492,0.310004,0.451539
c,w,i,3,3,400,399,80,Optimal,-33.574852,-33.574699,27,3,2.111111,4.370370,1.890030,0.000062,0.017376,0.532169,0.340945,0.352740,0.279744
c,p,i,3,3,1000,400,80,Optimal,-33.590147,-33.581964,27,3,2.148148,4.444444,1.890030,0.002337,0.030042,0.494898,0.157391,0.154012,0.678436
r,w,i,3,3,924,923,252,Optimal,-33.572163,-33.571743,73,0,2.534247,2.547945,3.675453,0.000090,0.041926,5.914671,0.156158,0.332648,0.511194
r,p,i,3,3,6006,924,252,Optimal,-33.570029,-33.569465,56,1,2.464286,2.839286,3.675453,0.094384,1.001844,38.424086,0.156470,0.316244,0.522767
c,w,i,3,4,1225,1224,155,Optimal,-162.818822,-162.816831,36,5,2.055556,4.916667,10.137086,0.003034,0.179107,7.532063,0.315611,0.314589,0.340088
c,p,i,3,4,3625,1225,155,Optimal,-162.786673,-162.840411,42,5,2.095238,4.619048,10.137086,0.051274,0.577824,11.912812,0.087937,0.105378,0.799371
r,w,i,3,4,3003,3002,714,SlowProgress,-1008.949588,-956.659801,198,1,2.505051,2.606061,23.693883,0.000364,1.077193,226.702017,0.157739,0.362006,0.476522
r,p,i,3,4,43575,3003,714,TimeLimit,2812.463451,-52.911384,41,0,2.634146,2.707317,23.693883,3.924818,98.159410,1804.280925,0.088917,0.206718,0.704365
c,w,i,3,5,3136,3135,266,Optimal,-435.681551,-435.676133,45,6,2.044444,4.822222,37.410056,0.000433,1.309477,77.375305,0.307668,0.313242,0.351778
c,p,i,3,5,10486,3136,266,DualInfeasible,-311962.890335,-14616.648346,13,0,2.384615,2.384615,37.410056,0.805589,23.130999,44.243013,0.040196,0.057876,0.901928
c,w,i,3,6,7056,7055,420,SlowProgress,-1064.875223,-1060.308913,33,3,2.212121,4.090909,163.940482,0.000952,5.303538,321.938243,0.284834,0.281840,0.415018
c,p,i,3,6,25872,7056,420,DualInfeasible,-65361.556532,-3552.309050,15,0,2.466667,2.466667,163.940482,3.299941,219.379681,527.554440,0.027362,0.031501,0.941137
c,w,i,4,2,225,224,55,Optimal,-10.755932,-10.755717,28,4,2.107143,5.071429,1.971513,0.000078,0.005297,0.320635,0.414390,0.408843,0.137229
c,p,i,4,2,425,225,55,SlowProgress,-10.762204,-10.760009,29,4,2.068966,4.931034,1.971513,0.088793,0.008373,0.153674,0.161205,0.198172,0.627722
r,w,i,4,2,495,494,117,Optimal,-10.755163,-10.755099,43,4,2.255814,4.162791,1.590188,0.000095,0.013463,1.028589,0.239757,0.341965,0.401940
r,p,i,4,2,1395,495,117,Optimal,-10.757922,-10.756816,44,4,2.204545,4.090909,1.590188,0.011895,0.065030,2.549937,0.213696,0.282387,0.491144
c,w,i,4,3,1225,1224,155,Optimal,-71.185966,-71.183659,33,3,2.151515,4.090909,10.382440,0.000420,0.208936,7.547958,0.305127,0.340946,0.333368
c,p,i,4,3,3025,1225,155,Optimal,-71.207787,-71.203516,34,3,2.147059,4.000000,10.382440,0.048436,0.523035,8.116911,0.080411,0.097047,0.817679
r,w,i,4,3,3003,3002,525,Optimal,-61.866437,-61.865618,202,0,2.529703,2.559406,23.717909,0.000509,1.079711,234.875886,0.153787,0.375059,0.471154
r,p,i,4,3,21975,3003,525,TimeLimit,-66.103022,-66.175274,109,1,2.513761,2.770642,23.717909,2.076710,39.910708,1808.262195,0.085076,0.189712,0.723843
c,w,i,4,4,4900,4899,350,SlowProgress,-359.379033,-358.793640,36,4,2.083333,4.444444,96.660791,0.000592,2.845472,179.134861,0.301604,0.329400,0.345408
c,p,i,4,4,14700,4900,350,DualInfeasible,-76291.898493,-2527.234719,14,0,2.500000,2.500000,96.660791,1.619728,52.108684,142.088260,0.027296,0.041755,0.930949
c,w,i,5,2,441,440,81,Optimal,-31.013252,-31.012602,32,4,2.031250,4.625000,3.515511,0.001018,0.039769,1.082427,0.370209,0.369742,0.230076
c,p,i,5,2,801,441,81,Optimal,-31.024211,-31.015765,34,5,1.970588,5.058824,3.515511,0.211508,0.043236,0.628023,0.141703,0.143833,0.701658
r,w,i,5,2,1001,1000,176,Optimal,-31.006766,-31.006349,59,3,2.237288,3.406780,4.656254,0.000105,0.056063,6.218751,0.200113,0.319632,0.472592
r,p,i,5,2,2871,1001,176,Optimal,-31.006152,-31.000271,61,4,2.147541,3.590164,4.656254,0.081130,0.503225,18.359317,0.152882,0.243083,0.596262
